Channels:	1
Count:	8641
Start:	2460793.1472222223	04/27/25 15:32:00
End:	2460793.1472222223	04/28/25 15:31:50
Parameters:	4
NonRem	2
REM	3
Unscored	255
Wake	1

Date	Time	Time Stamp	Time from Start	yijan_0_Numeric
04/28/25	03:26:20	0	42860.0	2
04/28/25	03:26:30	0	42870.0	2
04/28/25	03:26:40	0	42880.0	2
04/28/25	03:26:50	0	42890.0	2
04/28/25	03:27:00	0	42900.0	3
04/28/25	03:27:10	0	42910.0	3
04/28/25	03:27:20	0	42920.0	3
04/28/25	03:27:30	0	42930.0	3
04/28/25	03:27:40	0	42940.0	3
04/28/25	03:27:50	0	42950.0	3
04/28/25	03:28:00	0	42960.0	3
04/28/25	03:28:10	0	42970.0	3
04/28/25	03:28:20	0	42980.0	3
04/28/25	03:28:30	0	42990.0	1
04/28/25	03:28:40	0	43000.0	1
04/28/25	03:28:50	0	43010.0	1
04/28/25	03:29:00	0	43020.0	1
04/28/25	03:29:10	0	43030.0	1
04/28/25	03:29:20	0	43040.0	2
04/28/25	03:29:30	0	43050.0	1
04/28/25	03:29:40	0	43060.0	2
04/28/25	03:29:50	0	43070.0	1
04/28/25	03:30:00	0	43080.0	1
04/28/25	03:30:10	0	43090.0	1
04/28/25	03:30:20	0	43100.0	1
04/28/25	03:30:30	0	43110.0	1
04/28/25	03:30:40	0	43120.0	1
04/28/25	03:30:50	0	43130.0	2
04/28/25	03:31:00	0	43140.0	2
04/28/25	03:31:10	0	43150.0	2
04/28/25	03:31:20	0	43160.0	2
04/28/25	03:31:30	0	43170.0	2
04/28/25	03:31:40	0	43180.0	2
04/28/25	03:31:50	0	43190.0	2
04/28/25	03:32:00	0	43200.0	1
04/28/25	03:32:10	0	43210.0	2
04/28/25	03:32:20	0	43220.0	2
04/28/25	03:32:30	0	43230.0	2
04/28/25	03:32:40	0	43240.0	1
04/28/25	03:32:50	0	43250.0	2
04/28/25	03:33:00	0	43260.0	2
04/28/25	03:33:10	0	43270.0	2
04/28/25	03:33:20	0	43280.0	2
04/28/25	03:33:30	0	43290.0	2
04/28/25	03:33:40	0	43300.0	2
04/28/25	03:33:50	0	43310.0	2
04/28/25	03:34:00	0	43320.0	2
04/28/25	03:34:10	0	43330.0	2
04/28/25	03:34:20	0	43340.0	1
04/28/25	03:34:30	0	43350.0	2
04/28/25	03:34:40	0	43360.0	2
04/28/25	03:34:50	0	43370.0	2
04/28/25	03:35:00	0	43380.0	2
04/28/25	03:35:10	0	43390.0	2
04/28/25	03:35:20	0	43400.0	2
04/28/25	03:35:30	0	43410.0	2
04/28/25	03:35:40	0	43420.0	2
04/28/25	03:35:50	0	43430.0	2
04/28/25	03:36:00	0	43440.0	2
04/28/25	03:36:10	0	43450.0	2
04/28/25	03:36:20	0	43460.0	3
04/28/25	03:36:30	0	43470.0	3
04/28/25	03:36:40	0	43480.0	1
04/28/25	03:36:50	0	43490.0	2
04/28/25	03:37:00	0	43500.0	2
04/28/25	03:37:10	0	43510.0	2
04/28/25	03:37:20	0	43520.0	2
04/28/25	03:37:30	0	43530.0	2
04/28/25	03:37:40	0	43540.0	2
04/28/25	03:37:50	0	43550.0	2
04/28/25	03:38:00	0	43560.0	2
04/28/25	03:38:10	0	43570.0	2
04/28/25	03:38:20	0	43580.0	2
04/28/25	03:38:30	0	43590.0	1
04/28/25	03:38:40	0	43600.0	2
04/28/25	03:38:50	0	43610.0	2
04/28/25	03:39:00	0	43620.0	2
04/28/25	03:39:10	0	43630.0	2
04/28/25	03:39:20	0	43640.0	2
04/28/25	03:39:30	0	43650.0	2
04/28/25	03:39:40	0	43660.0	3
04/28/25	03:39:50	0	43670.0	3
04/28/25	03:40:00	0	43680.0	3
04/28/25	03:40:10	0	43690.0	3
04/28/25	03:40:20	0	43700.0	3
04/28/25	03:40:30	0	43710.0	3
04/28/25	03:40:40	0	43720.0	3
04/28/25	03:40:50	0	43730.0	3
04/28/25	03:41:00	0	43740.0	3
04/28/25	03:41:10	0	43750.0	3
04/28/25	03:41:20	0	43760.0	3
04/28/25	03:41:30	0	43770.0	3
04/28/25	03:41:40	0	43780.0	3
04/28/25	03:41:50	0	43790.0	3
04/28/25	03:42:00	0	43800.0	3
04/28/25	03:42:10	0	43810.0	3
04/28/25	03:42:20	0	43820.0	1
04/28/25	03:42:30	0	43830.0	1
04/28/25	03:42:40	0	43840.0	1
04/28/25	03:42:50	0	43850.0	1
04/28/25	03:43:00	0	43860.0	2
04/28/25	03:43:10	0	43870.0	2
04/28/25	03:43:20	0	43880.0	1
04/28/25	03:43:30	0	43890.0	2
04/28/25	03:43:40	0	43900.0	2
04/28/25	03:43:50	0	43910.0	2
04/28/25	03:44:00	0	43920.0	2
04/28/25	03:44:10	0	43930.0	1
04/28/25	03:44:20	0	43940.0	2
04/28/25	03:44:30	0	43950.0	2
04/28/25	03:44:40	0	43960.0	2
04/28/25	03:44:50	0	43970.0	2
04/28/25	03:45:00	0	43980.0	1
04/28/25	03:45:10	0	43990.0	2
04/28/25	03:45:20	0	44000.0	2
04/28/25	03:45:30	0	44010.0	1
04/28/25	03:45:40	0	44020.0	1
04/28/25	03:45:50	0	44030.0	1
04/28/25	03:46:00	0	44040.0	1
04/28/25	03:46:10	0	44050.0	1
04/28/25	03:46:20	0	44060.0	1
04/28/25	03:46:30	0	44070.0	1
04/28/25	03:46:40	0	44080.0	1
04/28/25	03:46:50	0	44090.0	1
04/28/25	03:47:00	0	44100.0	1
04/28/25	03:47:10	0	44110.0	1
04/28/25	03:47:20	0	44120.0	1
04/28/25	03:47:30	0	44130.0	1
04/28/25	03:47:40	0	44140.0	1
04/28/25	03:47:50	0	44150.0	1
04/28/25	03:48:00	0	44160.0	1
04/28/25	03:48:10	0	44170.0	1
04/28/25	03:48:20	0	44180.0	1
04/28/25	03:48:30	0	44190.0	1
04/28/25	03:48:40	0	44200.0	1
04/28/25	03:48:50	0	44210.0	1
04/28/25	03:49:00	0	44220.0	1
04/28/25	03:49:10	0	44230.0	1
04/28/25	03:49:20	0	44240.0	1
04/28/25	03:49:30	0	44250.0	1
04/28/25	03:49:40	0	44260.0	1
04/28/25	03:49:50	0	44270.0	1
04/28/25	03:50:00	0	44280.0	1
04/28/25	03:50:10	0	44290.0	1
04/28/25	03:50:20	0	44300.0	1
04/28/25	03:50:30	0	44310.0	1
04/28/25	03:50:40	0	44320.0	1
04/28/25	03:50:50	0	44330.0	1
04/28/25	03:51:00	0	44340.0	1
04/28/25	03:51:10	0	44350.0	1
04/28/25	03:51:20	0	44360.0	1
04/28/25	03:51:30	0	44370.0	1
04/28/25	03:51:40	0	44380.0	1
04/28/25	03:51:50	0	44390.0	1
04/28/25	03:52:00	0	44400.0	1
04/28/25	03:52:10	0	44410.0	1
04/28/25	03:52:20	0	44420.0	1
04/28/25	03:52:30	0	44430.0	1
04/28/25	03:52:40	0	44440.0	1
04/28/25	03:52:50	0	44450.0	1
04/28/25	03:53:00	0	44460.0	1
04/28/25	03:53:10	0	44470.0	1
04/28/25	03:53:20	0	44480.0	1
04/28/25	03:53:30	0	44490.0	2
04/28/25	03:53:40	0	44500.0	2
04/28/25	03:53:50	0	44510.0	1
04/28/25	03:54:00	0	44520.0	2
04/28/25	03:54:10	0	44530.0	1
04/28/25	03:54:20	0	44540.0	1
04/28/25	03:54:30	0	44550.0	2
04/28/25	03:54:40	0	44560.0	1
04/28/25	03:54:50	0	44570.0	2
04/28/25	03:55:00	0	44580.0	1
04/28/25	03:55:10	0	44590.0	2
04/28/25	03:55:20	0	44600.0	2
04/28/25	03:55:30	0	44610.0	2
04/28/25	03:55:40	0	44620.0	2
04/28/25	03:55:50	0	44630.0	1
04/28/25	03:56:00	0	44640.0	2
04/28/25	03:56:10	0	44650.0	1
04/28/25	03:56:20	0	44660.0	2
04/28/25	03:56:30	0	44670.0	1
04/28/25	03:56:40	0	44680.0	2
04/28/25	03:56:50	0	44690.0	2
04/28/25	03:57:00	0	44700.0	2
04/28/25	03:57:10	0	44710.0	1
04/28/25	03:57:20	0	44720.0	2
04/28/25	03:57:30	0	44730.0	2
04/28/25	03:57:40	0	44740.0	2
04/28/25	03:57:50	0	44750.0	2
04/28/25	03:58:00	0	44760.0	2
04/28/25	03:58:10	0	44770.0	3
04/28/25	03:58:20	0	44780.0	3
04/28/25	03:58:30	0	44790.0	3
04/28/25	03:58:40	0	44800.0	1
04/28/25	03:58:50	0	44810.0	1
04/28/25	03:59:00	0	44820.0	1
04/28/25	03:59:10	0	44830.0	1
04/28/25	03:59:20	0	44840.0	1
04/28/25	03:59:30	0	44850.0	1
04/28/25	03:59:40	0	44860.0	1
04/28/25	03:59:50	0	44870.0	2
04/28/25	04:00:00	0	44880.0	1
04/28/25	04:00:10	0	44890.0	1
04/28/25	04:00:20	0	44900.0	1
04/28/25	04:00:30	0	44910.0	1
04/28/25	04:00:40	0	44920.0	1
04/28/25	04:00:50	0	44930.0	1
04/28/25	04:01:00	0	44940.0	1
04/28/25	04:01:10	0	44950.0	1
04/28/25	04:01:20	0	44960.0	1
04/28/25	04:01:30	0	44970.0	1
04/28/25	04:01:40	0	44980.0	1
04/28/25	04:01:50	0	44990.0	1
04/28/25	04:02:00	0	45000.0	1
04/28/25	04:02:10	0	45010.0	1
04/28/25	04:02:20	0	45020.0	1
04/28/25	04:02:30	0	45030.0	1
04/28/25	04:02:40	0	45040.0	1
04/28/25	04:02:50	0	45050.0	1
04/28/25	04:03:00	0	45060.0	1
04/28/25	04:03:10	0	45070.0	1
04/28/25	04:03:20	0	45080.0	1
04/28/25	04:03:30	0	45090.0	1
04/28/25	04:03:40	0	45100.0	1
04/28/25	04:03:50	0	45110.0	1
04/28/25	04:04:00	0	45120.0	1
04/28/25	04:04:10	0	45130.0	1
04/28/25	04:04:20	0	45140.0	1
04/28/25	04:04:30	0	45150.0	1
04/28/25	04:04:40	0	45160.0	1
04/28/25	04:04:50	0	45170.0	1
04/28/25	04:05:00	0	45180.0	1
04/28/25	04:05:10	0	45190.0	1
04/28/25	04:05:20	0	45200.0	1
04/28/25	04:05:30	0	45210.0	1
04/28/25	04:05:40	0	45220.0	1
04/28/25	04:05:50	0	45230.0	1
04/28/25	04:06:00	0	45240.0	1
04/28/25	04:06:10	0	45250.0	1
04/28/25	04:06:20	0	45260.0	1
04/28/25	04:06:30	0	45270.0	1
04/28/25	04:06:40	0	45280.0	1
04/28/25	04:06:50	0	45290.0	1
04/28/25	04:07:00	0	45300.0	1
04/28/25	04:07:10	0	45310.0	1
04/28/25	04:07:20	0	45320.0	1
04/28/25	04:07:30	0	45330.0	1
04/28/25	04:07:40	0	45340.0	1
04/28/25	04:07:50	0	45350.0	1
04/28/25	04:08:00	0	45360.0	1
04/28/25	04:08:10	0	45370.0	1
04/28/25	04:08:20	0	45380.0	1
04/28/25	04:08:30	0	45390.0	1
04/28/25	04:08:40	0	45400.0	1
04/28/25	04:08:50	0	45410.0	1
04/28/25	04:09:00	0	45420.0	1
04/28/25	04:09:10	0	45430.0	1
04/28/25	04:09:20	0	45440.0	1
04/28/25	04:09:30	0	45450.0	1
04/28/25	04:09:40	0	45460.0	1
04/28/25	04:09:50	0	45470.0	1
04/28/25	04:10:00	0	45480.0	1
04/28/25	04:10:10	0	45490.0	1
04/28/25	04:10:20	0	45500.0	1
04/28/25	04:10:30	0	45510.0	1
04/28/25	04:10:40	0	45520.0	1
04/28/25	04:10:50	0	45530.0	1
04/28/25	04:11:00	0	45540.0	1
04/28/25	04:11:10	0	45550.0	1
04/28/25	04:11:20	0	45560.0	1
04/28/25	04:11:30	0	45570.0	1
04/28/25	04:11:40	0	45580.0	1
04/28/25	04:11:50	0	45590.0	1
04/28/25	04:12:00	0	45600.0	1
04/28/25	04:12:10	0	45610.0	1
04/28/25	04:12:20	0	45620.0	1
04/28/25	04:12:30	0	45630.0	1
04/28/25	04:12:40	0	45640.0	1
04/28/25	04:12:50	0	45650.0	1
04/28/25	04:13:00	0	45660.0	1
04/28/25	04:13:10	0	45670.0	1
04/28/25	04:13:20	0	45680.0	1
04/28/25	04:13:30	0	45690.0	1
04/28/25	04:13:40	0	45700.0	1
04/28/25	04:13:50	0	45710.0	1
04/28/25	04:14:00	0	45720.0	1
04/28/25	04:14:10	0	45730.0	1
04/28/25	04:14:20	0	45740.0	1
04/28/25	04:14:30	0	45750.0	1
04/28/25	04:14:40	0	45760.0	1
04/28/25	04:14:50	0	45770.0	1
04/28/25	04:15:00	0	45780.0	1
04/28/25	04:15:10	0	45790.0	1
04/28/25	04:15:20	0	45800.0	1
04/28/25	04:15:30	0	45810.0	1
04/28/25	04:15:40	0	45820.0	1
04/28/25	04:15:50	0	45830.0	1
04/28/25	04:16:00	0	45840.0	1
04/28/25	04:16:10	0	45850.0	1
04/28/25	04:16:20	0	45860.0	1
04/28/25	04:16:30	0	45870.0	1
04/28/25	04:16:40	0	45880.0	1
04/28/25	04:16:50	0	45890.0	1
04/28/25	04:17:00	0	45900.0	1
04/28/25	04:17:10	0	45910.0	1
04/28/25	04:17:20	0	45920.0	1
04/28/25	04:17:30	0	45930.0	1
04/28/25	04:17:40	0	45940.0	1
04/28/25	04:17:50	0	45950.0	1
04/28/25	04:18:00	0	45960.0	1
04/28/25	04:18:10	0	45970.0	1
04/28/25	04:18:20	0	45980.0	1
04/28/25	04:18:30	0	45990.0	1
04/28/25	04:18:40	0	46000.0	1
04/28/25	04:18:50	0	46010.0	1
04/28/25	04:19:00	0	46020.0	1
04/28/25	04:19:10	0	46030.0	1
04/28/25	04:19:20	0	46040.0	1
04/28/25	04:19:30	0	46050.0	1
04/28/25	04:19:40	0	46060.0	1
04/28/25	04:19:50	0	46070.0	1
04/28/25	04:20:00	0	46080.0	1
04/28/25	04:20:10	0	46090.0	1
04/28/25	04:20:20	0	46100.0	1
04/28/25	04:20:30	0	46110.0	1
04/28/25	04:20:40	0	46120.0	1
04/28/25	04:20:50	0	46130.0	1
04/28/25	04:21:00	0	46140.0	1
04/28/25	04:21:10	0	46150.0	1
04/28/25	04:21:20	0	46160.0	1
04/28/25	04:21:30	0	46170.0	1
04/28/25	04:21:40	0	46180.0	1
04/28/25	04:21:50	0	46190.0	1
04/28/25	04:22:00	0	46200.0	1
04/28/25	04:22:10	0	46210.0	1
04/28/25	04:22:20	0	46220.0	1
04/28/25	04:22:30	0	46230.0	1
04/28/25	04:22:40	0	46240.0	1
04/28/25	04:22:50	0	46250.0	1
04/28/25	04:23:00	0	46260.0	1
04/28/25	04:23:10	0	46270.0	1
04/28/25	04:23:20	0	46280.0	1
04/28/25	04:23:30	0	46290.0	1
04/28/25	04:23:40	0	46300.0	1
04/28/25	04:23:50	0	46310.0	1
04/28/25	04:24:00	0	46320.0	1
04/28/25	04:24:10	0	46330.0	1
04/28/25	04:24:20	0	46340.0	1
04/28/25	04:24:30	0	46350.0	1
04/28/25	04:24:40	0	46360.0	1
04/28/25	04:24:50	0	46370.0	1
04/28/25	04:25:00	0	46380.0	1
04/28/25	04:25:10	0	46390.0	1
04/28/25	04:25:20	0	46400.0	1
04/28/25	04:25:30	0	46410.0	1
04/28/25	04:25:40	0	46420.0	1
04/28/25	04:25:50	0	46430.0	1
04/28/25	04:26:00	0	46440.0	1
04/28/25	04:26:10	0	46450.0	1
04/28/25	04:26:20	0	46460.0	1
04/28/25	04:26:30	0	46470.0	1
04/28/25	04:26:40	0	46480.0	1
04/28/25	04:26:50	0	46490.0	1
04/28/25	04:27:00	0	46500.0	1
04/28/25	04:27:10	0	46510.0	1
04/28/25	04:27:20	0	46520.0	1
04/28/25	04:27:30	0	46530.0	1
04/28/25	04:27:40	0	46540.0	1
04/28/25	04:27:50	0	46550.0	1
04/28/25	04:28:00	0	46560.0	1
04/28/25	04:28:10	0	46570.0	1
04/28/25	04:28:20	0	46580.0	1
04/28/25	04:28:30	0	46590.0	1
04/28/25	04:28:40	0	46600.0	1
04/28/25	04:28:50	0	46610.0	1
04/28/25	04:29:00	0	46620.0	1
04/28/25	04:29:10	0	46630.0	1
04/28/25	04:29:20	0	46640.0	1
04/28/25	04:29:30	0	46650.0	1
04/28/25	04:29:40	0	46660.0	1
04/28/25	04:29:50	0	46670.0	1
04/28/25	04:30:00	0	46680.0	1
04/28/25	04:30:10	0	46690.0	1
04/28/25	04:30:20	0	46700.0	1
04/28/25	04:30:30	0	46710.0	1
04/28/25	04:30:40	0	46720.0	1
04/28/25	04:30:50	0	46730.0	1
04/28/25	04:31:00	0	46740.0	1
04/28/25	04:31:10	0	46750.0	1
04/28/25	04:31:20	0	46760.0	1
04/28/25	04:31:30	0	46770.0	1
04/28/25	04:31:40	0	46780.0	1
04/28/25	04:31:50	0	46790.0	1
04/28/25	04:32:00	0	46800.0	1
04/28/25	04:32:10	0	46810.0	1
04/28/25	04:32:20	0	46820.0	1
04/28/25	04:32:30	0	46830.0	1
04/28/25	04:32:40	0	46840.0	1
04/28/25	04:32:50	0	46850.0	1
04/28/25	04:33:00	0	46860.0	1
04/28/25	04:33:10	0	46870.0	1
04/28/25	04:33:20	0	46880.0	1
04/28/25	04:33:30	0	46890.0	1
04/28/25	04:33:40	0	46900.0	1
04/28/25	04:33:50	0	46910.0	1
04/28/25	04:34:00	0	46920.0	1
04/28/25	04:34:10	0	46930.0	1
04/28/25	04:34:20	0	46940.0	1
04/28/25	04:34:30	0	46950.0	1
04/28/25	04:34:40	0	46960.0	1
04/28/25	04:34:50	0	46970.0	1
04/28/25	04:35:00	0	46980.0	1
04/28/25	04:35:10	0	46990.0	1
04/28/25	04:35:20	0	47000.0	1
04/28/25	04:35:30	0	47010.0	1
04/28/25	04:35:40	0	47020.0	1
04/28/25	04:35:50	0	47030.0	1
04/28/25	04:36:00	0	47040.0	1
04/28/25	04:36:10	0	47050.0	1
04/28/25	04:36:20	0	47060.0	1
04/28/25	04:36:30	0	47070.0	1
04/28/25	04:36:40	0	47080.0	1
04/28/25	04:36:50	0	47090.0	1
04/28/25	04:37:00	0	47100.0	2
04/28/25	04:37:10	0	47110.0	1
04/28/25	04:37:20	0	47120.0	1
04/28/25	04:37:30	0	47130.0	1
04/28/25	04:37:40	0	47140.0	1
04/28/25	04:37:50	0	47150.0	1
04/28/25	04:38:00	0	47160.0	1
04/28/25	04:38:10	0	47170.0	1
04/28/25	04:38:20	0	47180.0	1
04/28/25	04:38:30	0	47190.0	1
04/28/25	04:38:40	0	47200.0	1
04/28/25	04:38:50	0	47210.0	1
04/28/25	04:39:00	0	47220.0	1
04/28/25	04:39:10	0	47230.0	1
04/28/25	04:39:20	0	47240.0	1
04/28/25	04:39:30	0	47250.0	1
04/28/25	04:39:40	0	47260.0	1
04/28/25	04:39:50	0	47270.0	1
04/28/25	04:40:00	0	47280.0	1
04/28/25	04:40:10	0	47290.0	1
04/28/25	04:40:20	0	47300.0	1
04/28/25	04:40:30	0	47310.0	1
04/28/25	04:40:40	0	47320.0	1
04/28/25	04:40:50	0	47330.0	1
04/28/25	04:41:00	0	47340.0	1
04/28/25	04:41:10	0	47350.0	1
04/28/25	04:41:20	0	47360.0	1
04/28/25	04:41:30	0	47370.0	1
04/28/25	04:41:40	0	47380.0	1
04/28/25	04:41:50	0	47390.0	1
04/28/25	04:42:00	0	47400.0	1
04/28/25	04:42:10	0	47410.0	1
04/28/25	04:42:20	0	47420.0	1
04/28/25	04:42:30	0	47430.0	1
04/28/25	04:42:40	0	47440.0	1
04/28/25	04:42:50	0	47450.0	1
04/28/25	04:43:00	0	47460.0	1
04/28/25	04:43:10	0	47470.0	1
04/28/25	04:43:20	0	47480.0	1
04/28/25	04:43:30	0	47490.0	1
04/28/25	04:43:40	0	47500.0	1
04/28/25	04:43:50	0	47510.0	1
04/28/25	04:44:00	0	47520.0	1
04/28/25	04:44:10	0	47530.0	1
04/28/25	04:44:20	0	47540.0	1
04/28/25	04:44:30	0	47550.0	1
04/28/25	04:44:40	0	47560.0	1
04/28/25	04:44:50	0	47570.0	1
04/28/25	04:45:00	0	47580.0	1
04/28/25	04:45:10	0	47590.0	1
04/28/25	04:45:20	0	47600.0	1
04/28/25	04:45:30	0	47610.0	1
04/28/25	04:45:40	0	47620.0	1
04/28/25	04:45:50	0	47630.0	1
04/28/25	04:46:00	0	47640.0	1
04/28/25	04:46:10	0	47650.0	1
04/28/25	04:46:20	0	47660.0	1
04/28/25	04:46:30	0	47670.0	1
04/28/25	04:46:40	0	47680.0	1
04/28/25	04:46:50	0	47690.0	1
04/28/25	04:47:00	0	47700.0	2
04/28/25	04:47:10	0	47710.0	2
04/28/25	04:47:20	0	47720.0	2
04/28/25	04:47:30	0	47730.0	2
04/28/25	04:47:40	0	47740.0	2
04/28/25	04:47:50	0	47750.0	2
04/28/25	04:48:00	0	47760.0	2
04/28/25	04:48:10	0	47770.0	2
04/28/25	04:48:20	0	47780.0	2
04/28/25	04:48:30	0	47790.0	2
04/28/25	04:48:40	0	47800.0	2
04/28/25	04:48:50	0	47810.0	2
04/28/25	04:49:00	0	47820.0	2
04/28/25	04:49:10	0	47830.0	2
04/28/25	04:49:20	0	47840.0	2
04/28/25	04:49:30	0	47850.0	2
04/28/25	04:49:40	0	47860.0	1
04/28/25	04:49:50	0	47870.0	1
04/28/25	04:50:00	0	47880.0	2
04/28/25	04:50:10	0	47890.0	2
04/28/25	04:50:20	0	47900.0	2
04/28/25	04:50:30	0	47910.0	2
04/28/25	04:50:40	0	47920.0	2
04/28/25	04:50:50	0	47930.0	1
04/28/25	04:51:00	0	47940.0	2
04/28/25	04:51:10	0	47950.0	2
04/28/25	04:51:20	0	47960.0	2
04/28/25	04:51:30	0	47970.0	2
04/28/25	04:51:40	0	47980.0	2
04/28/25	04:51:50	0	47990.0	1
04/28/25	04:52:00	0	48000.0	2
04/28/25	04:52:10	0	48010.0	1
04/28/25	04:52:20	0	48020.0	1
04/28/25	04:52:30	0	48030.0	2
04/28/25	04:52:40	0	48040.0	2
04/28/25	04:52:50	0	48050.0	1
04/28/25	04:53:00	0	48060.0	2
04/28/25	04:53:10	0	48070.0	2
04/28/25	04:53:20	0	48080.0	2
04/28/25	04:53:30	0	48090.0	2
04/28/25	04:53:40	0	48100.0	2
04/28/25	04:53:50	0	48110.0	1
04/28/25	04:54:00	0	48120.0	2
04/28/25	04:54:10	0	48130.0	1
04/28/25	04:54:20	0	48140.0	2
04/28/25	04:54:30	0	48150.0	2
04/28/25	04:54:40	0	48160.0	2
04/28/25	04:54:50	0	48170.0	1
04/28/25	04:55:00	0	48180.0	2
04/28/25	04:55:10	0	48190.0	2
04/28/25	04:55:20	0	48200.0	2
04/28/25	04:55:30	0	48210.0	2
04/28/25	04:55:40	0	48220.0	2
04/28/25	04:55:50	0	48230.0	2
04/28/25	04:56:00	0	48240.0	2
04/28/25	04:56:10	0	48250.0	2
04/28/25	04:56:20	0	48260.0	2
04/28/25	04:56:30	0	48270.0	2
04/28/25	04:56:40	0	48280.0	2
04/28/25	04:56:50	0	48290.0	2
04/28/25	04:57:00	0	48300.0	2
04/28/25	04:57:10	0	48310.0	2
04/28/25	04:57:20	0	48320.0	1
04/28/25	04:57:30	0	48330.0	2
04/28/25	04:57:40	0	48340.0	2
04/28/25	04:57:50	0	48350.0	2
04/28/25	04:58:00	0	48360.0	2
04/28/25	04:58:10	0	48370.0	2
04/28/25	04:58:20	0	48380.0	3
04/28/25	04:58:30	0	48390.0	3
04/28/25	04:58:40	0	48400.0	1
04/28/25	04:58:50	0	48410.0	1
04/28/25	04:59:00	0	48420.0	1
04/28/25	04:59:10	0	48430.0	2
04/28/25	04:59:20	0	48440.0	1
04/28/25	04:59:30	0	48450.0	2
04/28/25	04:59:40	0	48460.0	2
04/28/25	04:59:50	0	48470.0	2
04/28/25	05:00:00	0	48480.0	2
04/28/25	05:00:10	0	48490.0	2
04/28/25	05:00:20	0	48500.0	2
04/28/25	05:00:30	0	48510.0	2
04/28/25	05:00:40	0	48520.0	2
04/28/25	05:00:50	0	48530.0	2
04/28/25	05:01:00	0	48540.0	2
04/28/25	05:01:10	0	48550.0	2
04/28/25	05:01:20	0	48560.0	3
04/28/25	05:01:30	0	48570.0	1
04/28/25	05:01:40	0	48580.0	1
04/28/25	05:01:50	0	48590.0	2
04/28/25	05:02:00	0	48600.0	2
04/28/25	05:02:10	0	48610.0	2
04/28/25	05:02:20	0	48620.0	2
04/28/25	05:02:30	0	48630.0	3
04/28/25	05:02:40	0	48640.0	1
04/28/25	05:02:50	0	48650.0	2
04/28/25	05:03:00	0	48660.0	2
04/28/25	05:03:10	0	48670.0	2
04/28/25	05:03:20	0	48680.0	2
04/28/25	05:03:30	0	48690.0	1
04/28/25	05:03:40	0	48700.0	1
04/28/25	05:03:50	0	48710.0	2
04/28/25	05:04:00	0	48720.0	2
04/28/25	05:04:10	0	48730.0	2
04/28/25	05:04:20	0	48740.0	2
04/28/25	05:04:30	0	48750.0	2
04/28/25	05:04:40	0	48760.0	2
04/28/25	05:04:50	0	48770.0	1
04/28/25	05:05:00	0	48780.0	1
04/28/25	05:05:10	0	48790.0	2
04/28/25	05:05:20	0	48800.0	2
04/28/25	05:05:30	0	48810.0	2
04/28/25	05:05:40	0	48820.0	2
04/28/25	05:05:50	0	48830.0	2
04/28/25	05:06:00	0	48840.0	2
04/28/25	05:06:10	0	48850.0	2
04/28/25	05:06:20	0	48860.0	2
04/28/25	05:06:30	0	48870.0	2
04/28/25	05:06:40	0	48880.0	2
04/28/25	05:06:50	0	48890.0	2
04/28/25	05:07:00	0	48900.0	3
04/28/25	05:07:10	0	48910.0	3
04/28/25	05:07:20	0	48920.0	3
04/28/25	05:07:30	0	48930.0	3
04/28/25	05:07:40	0	48940.0	3
04/28/25	05:07:50	0	48950.0	3
04/28/25	05:08:00	0	48960.0	3
04/28/25	05:08:10	0	48970.0	3
04/28/25	05:08:20	0	48980.0	1
04/28/25	05:08:30	0	48990.0	1
04/28/25	05:08:40	0	49000.0	2
04/28/25	05:08:50	0	49010.0	1
04/28/25	05:09:00	0	49020.0	1
04/28/25	05:09:10	0	49030.0	2
04/28/25	05:09:20	0	49040.0	2
04/28/25	05:09:30	0	49050.0	2
04/28/25	05:09:40	0	49060.0	2
04/28/25	05:09:50	0	49070.0	1
04/28/25	05:10:00	0	49080.0	1
04/28/25	05:10:10	0	49090.0	1
04/28/25	05:10:20	0	49100.0	2
04/28/25	05:10:30	0	49110.0	2
04/28/25	05:10:40	0	49120.0	2
04/28/25	05:10:50	0	49130.0	2
04/28/25	05:11:00	0	49140.0	2
04/28/25	05:11:10	0	49150.0	2
04/28/25	05:11:20	0	49160.0	2
04/28/25	05:11:30	0	49170.0	2
04/28/25	05:11:40	0	49180.0	2
04/28/25	05:11:50	0	49190.0	2
04/28/25	05:12:00	0	49200.0	1
04/28/25	05:12:10	0	49210.0	2
04/28/25	05:12:20	0	49220.0	2
04/28/25	05:12:30	0	49230.0	1
04/28/25	05:12:40	0	49240.0	1
04/28/25	05:12:50	0	49250.0	2
04/28/25	05:13:00	0	49260.0	1
04/28/25	05:13:10	0	49270.0	2
04/28/25	05:13:20	0	49280.0	2
04/28/25	05:13:30	0	49290.0	2
04/28/25	05:13:40	0	49300.0	2
04/28/25	05:13:50	0	49310.0	1
04/28/25	05:14:00	0	49320.0	2
04/28/25	05:14:10	0	49330.0	2
04/28/25	05:14:20	0	49340.0	2
04/28/25	05:14:30	0	49350.0	2
04/28/25	05:14:40	0	49360.0	1
04/28/25	05:14:50	0	49370.0	2
04/28/25	05:15:00	0	49380.0	2
04/28/25	05:15:10	0	49390.0	2
04/28/25	05:15:20	0	49400.0	2
04/28/25	05:15:30	0	49410.0	2
04/28/25	05:15:40	0	49420.0	2
04/28/25	05:15:50	0	49430.0	3
04/28/25	05:16:00	0	49440.0	3
04/28/25	05:16:10	0	49450.0	3
